,ID,Players,Bat_Score,Bowling_Score,Fielding_Score,Score
489,336014,DB Ravi Teja,18.0,0.0,8.0,26.0
490,336014,DJ Hussey,103.0,0.0,0.0,103.0
491,336014,HH Gibbs,9.0,0.0,12.0,21.0
492,336014,LR Shukla,28.0,43.0,8.0,79.0
493,336014,RG Sharma,61.0,0.0,0.0,61.0
494,336014,RP Singh,10.0,29.0,8.0,47.0
495,336014,SB Bangar,2.0,2.0,0.0,4.0
496,336014,SB Styris,-1.0,9.0,0.0,8.0
497,336014,SC Ganguly,189.0,72.0,16.0,277.0
498,336014,Salman Butt,8.0,0.0,8.0,16.0
499,336014,T Taibu,13.0,0.0,0.0,13.0
500,336014,WPUJC Vaas,9.0,35.0,0.0,44.0
501,336014,Y Venugopal Rao,135.0,10.0,0.0,145.0
502,336015,A Mishra,4.0,74.0,0.0,78.0
503,336015,AB de Villiers,20.0,0.0,12.0,32.0
504,336015,AD Mascarenhas,15.0,68.0,0.0,83.0
505,336015,G Gambhir,51.0,0.0,0.0,51.0
506,336015,GC Smith,36.0,0.0,0.0,36.0
507,336015,KD Karthik,17.0,0.0,12.0,29.0
508,336015,M Kaif,1.0,0.0,8.0,9.0
509,336015,M Rawat,9.0,0.0,8.0,17.0
510,336015,MF Maharoof,75.0,51.0,0.0,126.0
511,336015,NK Patel,8.0,0.0,8.0,16.0
512,336015,RA Jadeja,10.0,0.0,0.0,10.0
513,336015,S Dhawan,3.0,0.0,0.0,3.0
514,336015,SK Warne,15.0,2.0,8.0,25.0
515,336015,SR Watson,136.0,71.0,0.0,207.0
516,336015,TM Dilshan,28.0,0.0,0.0,28.0
517,336015,V Sehwag,25.0,40.0,12.0,77.0
518,336015,VY Mahesh,-2.0,-3.0,8.0,3.0
519,336015,YK Pathan,10.0,0.0,0.0,10.0
520,336016,A Kumble,-2.0,9.0,0.0,7.0
521,336016,CL White,10.0,0.0,0.0,10.0
522,336016,J Arunkumar,1.0,0.0,0.0,1.0
523,336016,JR Hopes,49.0,4.0,0.0,53.0
524,336016,LA Pomersbach,62.0,0.0,0.0,62.0
525,336016,MV Boucher,65.0,0.0,0.0,65.0
526,336016,Misbah-ul-Haq,39.0,0.0,0.0,39.0
527,336016,P Kumar,5.0,10.0,0.0,15.0
528,336016,R Dravid,41.0,0.0,0.0,41.0
529,336016,R Vinay Kumar,1.0,40.0,0.0,41.0
530,336016,SE Marsh,134.0,0.0,0.0,134.0
531,336016,V Kohli,37.0,0.0,0.0,37.0
532,336016,Z Khan,1.0,10.0,0.0,11.0
533,336017,A Chopra,21.0,0.0,0.0,21.0
534,336017,A Mishra,47.0,13.0,0.0,60.0
535,336017,AB de Villiers,3.0,0.0,0.0,3.0
536,336017,DJ Hussey,47.0,0.0,16.0,63.0
537,336017,G Gambhir,18.0,0.0,8.0,26.0
538,336017,Iqbal Abdulla,1.0,6.0,0.0,7.0
539,336017,LR Shukla,14.0,106.0,12.0,132.0
540,336017,MF Maharoof,10.0,69.0,8.0,87.0
541,336017,MK Tiwary,17.0,0.0,8.0,25.0
542,336017,PJ Sangwan,-2.0,41.0,0.0,39.0
543,336017,S Dhawan,11.0,0.0,0.0,11.0
544,336017,SC Ganguly,13.0,12.0,0.0,25.0
545,336017,Salman Butt,80.0,0.0,0.0,80.0
546,336017,T Taibu,7.0,0.0,8.0,15.0
547,336017,TM Dilshan,47.0,0.0,12.0,59.0
548,336017,V Sehwag,-2.0,2.0,0.0,0.0
549,336017,VY Mahesh,3.0,76.0,0.0,79.0
550,336017,WP Saha,5.0,0.0,8.0,13.0
551,336018,CK Kapugedera,-2.0,0.0,0.0,-2.0
552,336018,JA Morkel,9.0,1.0,0.0,10.0
553,336018,MS Dhoni,77.0,0.0,0.0,77.0
554,336018,RV Uthappa,24.0,0.0,8.0,32.0
555,336018,S Badrinath,105.0,0.0,0.0,105.0
556,336018,S Vidyut,30.0,0.0,0.0,30.0
557,336018,SK Raina,1.0,0.0,0.0,1.0
558,336018,SP Fleming,46.0,0.0,0.0,46.0
559,336018,SR Tendulkar,22.0,0.0,0.0,22.0
560,336018,ST Jayasuriya,256.0,0.0,0.0,256.0
561,336019,D Salunkhe,10.0,7.0,8.0,25.0
562,336019,JR Hopes,97.0,64.0,0.0,161.0
563,336019,Kamran Akmal,46.0,0.0,0.0,46.0
564,336019,LA Pomersbach,1.0,0.0,0.0,1.0
565,336019,M Kaif,1.0,0.0,0.0,1.0
566,336019,M Rawat,37.0,0.0,0.0,37.0
567,336019,NK Patel,109.0,0.0,0.0,109.0
568,336019,Pankaj Singh,1.0,-3.0,0.0,-2.0
569,336019,SE Marsh,241.0,0.0,8.0,249.0
570,336019,SR Watson,32.0,38.0,0.0,70.0
571,336019,YK Pathan,73.0,32.0,12.0,117.0
572,336019,Younis Khan,3.0,0.0,8.0,11.0
573,336019,Yuvraj Singh,97.0,0.0,0.0,97.0
574,336020,AC Gilchrist,26.0,0.0,24.0,50.0
575,336020,DB Ravi Teja,15.0,0.0,0.0,15.0
576,336020,DP Vijaykumar,1.0,41.0,0.0,42.0
577,336020,G Gambhir,149.0,0.0,0.0,149.0
578,336020,HH Gibbs,38.0,0.0,0.0,38.0
579,336020,MF Maharoof,37.0,74.0,0.0,111.0
580,336020,MK Tiwary,8.0,0.0,0.0,8.0
581,336020,PM Sarvesh Kumar,1.0,5.0,0.0,6.0
582,336020,PP Ojha,-2.0,61.0,0.0,59.0
583,336020,RG Sharma,63.0,0.0,8.0,71.0
584,336020,RP Singh,1.0,0.0,8.0,9.0
585,336020,S Dhawan,112.0,0.0,0.0,112.0
586,336020,SB Styris,41.0,5.0,0.0,46.0
587,336020,Shahid Afridi,61.0,0.0,0.0,61.0
588,336020,TM Dilshan,30.0,0.0,16.0,46.0
589,336020,V Sehwag,-2.0,0.0,0.0,-2.0
590,336020,Y Venugopal Rao,62.0,-3.0,0.0,59.0
591,336021,A Chopra,1.0,0.0,0.0,1.0
592,336021,AB Agarkar,23.0,3.0,0.0,26.0
593,336021,AB Dinda,1.0,0.0,0.0,1.0
594,336021,DJ Hussey,2.0,0.0,0.0,2.0
595,336021,DJ Thornely,1.0,78.0,0.0,79.0
596,336021,I Sharma,8.0,31.0,0.0,39.0
597,336021,LR Shukla,-2.0,0.0,0.0,-2.0
598,336021,Mohammad Hafeez,3.0,0.0,0.0,3.0
599,336021,RV Uthappa,17.0,0.0,20.0,37.0
600,336021,SC Ganguly,23.0,0.0,8.0,31.0
601,336021,SR Tendulkar,-2.0,0.0,36.0,34.0
602,336021,ST Jayasuriya,94.0,0.0,0.0,94.0
603,336021,Salman Butt,23.0,0.0,0.0,23.0
604,336021,Shoaib Akhtar,2.0,28.0,0.0,30.0
605,336021,WP Saha,1.0,0.0,8.0,9.0
606,336022,DPMD Jayawardene,64.0,0.0,0.0,64.0
607,336022,G Gambhir,72.0,0.0,0.0,72.0
608,336022,JR Hopes,4.0,63.0,0.0,67.0
609,336022,LA Pomersbach,49.0,0.0,8.0,57.0
610,336022,MF Maharoof,-2.0,0.0,8.0,6.0
611,336022,S Dhawan,14.0,0.0,8.0,22.0
612,336022,SE Marsh,2.0,0.0,0.0,2.0
613,336022,Shoaib Malik,1.0,0.0,8.0,9.0
614,336022,TM Dilshan,12.0,0.0,0.0,12.0
615,336022,V Sehwag,101.0,0.0,0.0,101.0
616,336022,Yuvraj Singh,45.0,0.0,0.0,45.0
617,336023,A Kumble,12.0,38.0,0.0,50.0
618,336023,Abdur Razzak,-2.0,-1.0,0.0,-3.0
619,336023,CL White,12.0,0.0,0.0,12.0
620,336023,DT Patil,9.0,0.0,0.0,9.0
621,336023,GC Smith,143.0,0.0,0.0,143.0
622,336023,J Arunkumar,-2.0,0.0,0.0,-2.0
623,336023,JH Kallis,26.0,6.0,0.0,32.0
624,336023,Misbah-ul-Haq,-2.0,0.0,8.0,6.0
625,336023,P Kumar,-2.0,10.0,0.0,8.0
626,336023,R Dravid,159.0,0.0,0.0,159.0
627,336023,SA Asnodkar,96.0,0.0,0.0,96.0
628,336023,SR Watson,74.0,13.0,0.0,87.0
629,336023,V Kohli,3.0,1.0,0.0,4.0
630,336023,Z Khan,1.0,0.0,0.0,1.0
631,336024,AC Gilchrist,21.0,0.0,0.0,21.0
632,336024,AM Nayar,66.0,40.0,0.0,106.0
633,336024,DB Ravi Teja,67.0,0.0,0.0,67.0
634,336024,DJ Bravo,54.0,114.0,0.0,168.0
635,336024,DJ Thornely,2.0,1.0,8.0,11.0
636,336024,DNT Zoysa,14.0,-2.0,0.0,12.0
637,336024,H Das,2.0,0.0,0.0,2.0
638,336024,LPC Silva,29.0,0.0,8.0,37.0
639,336024,PR Shah,18.0,0.0,16.0,34.0
640,336024,RG Sharma,10.0,0.0,8.0,18.0
641,336024,RP Singh,3.0,122.0,8.0,133.0
642,336024,RR Raje,1.0,4.0,0.0,5.0
643,336024,RV Uthappa,1.0,0.0,0.0,1.0
644,336024,SR Tendulkar,39.0,0.0,0.0,39.0
645,336024,ST Jayasuriya,76.0,7.0,0.0,83.0
646,336024,Shahid Afridi,-2.0,77.0,8.0,83.0
647,336024,Y Venugopal Rao,103.0,66.0,0.0,169.0
648,336024,YV Takawale,5.0,0.0,20.0,25.0
649,336025,DB Das,47.0,0.0,0.0,47.0
650,336025,DJ Hussey,-2.0,0.0,0.0,-2.0
651,336025,LR Shukla,21.0,0.0,0.0,21.0
652,336025,Mohammad Hafeez,10.0,0.0,0.0,10.0
653,336025,PA Patel,25.0,0.0,0.0,25.0
654,336025,SC Ganguly,2.0,0.0,0.0,2.0
655,336025,SP Fleming,60.0,0.0,0.0,60.0
656,336025,Salman Butt,131.0,0.0,0.0,131.0
657,336025,WP Saha,19.0,0.0,0.0,19.0
658,336026,AB de Villiers,25.0,0.0,0.0,25.0
659,336026,B Akhil,3.0,8.0,0.0,11.0
660,336026,B Chipli,-4.0,0.0,8.0,4.0
661,336026,CL White,1.0,0.0,20.0,21.0
662,336026,G Gambhir,67.0,0.0,0.0,67.0
663,336026,JH Kallis,43.0,3.0,0.0,46.0
664,336026,KD Karthik,10.0,0.0,8.0,18.0
665,336026,MF Maharoof,23.0,77.0,12.0,112.0
666,336026,Misbah-ul-Haq,83.0,0.0,0.0,83.0
667,336026,P Kumar,2.0,25.0,0.0,27.0
668,336026,R Dravid,13.0,0.0,0.0,13.0
669,336026,S Dhawan,26.0,0.0,0.0,26.0
670,336026,SP Goswami,98.0,0.0,20.0,118.0
671,336026,TM Dilshan,-2.0,41.0,8.0,47.0
672,336026,V Sehwag,93.0,0.0,12.0,105.0
673,336026,Z Khan,8.0,-1.0,0.0,7.0
674,336027,AB Agarkar,9.0,4.0,0.0,13.0
675,336027,DB Das,51.0,0.0,0.0,51.0
676,336027,DJ Hussey,19.0,0.0,0.0,19.0
677,336027,GC Smith,40.0,0.0,0.0,40.0
678,336027,I Sharma,2.0,36.0,0.0,38.0
679,336027,LR Shukla,25.0,1.0,0.0,26.0
680,336027,M Kaif,54.0,0.0,16.0,70.0
681,336027,Mohammad Hafeez,8.0,0.0,0.0,8.0
682,336027,SA Asnodkar,9.0,0.0,16.0,25.0
683,336027,SC Ganguly,50.0,43.0,0.0,93.0
684,336027,SR Watson,33.0,7.0,0.0,40.0
685,336027,Salman Butt,44.0,0.0,8.0,52.0
686,336027,Sohail Tanvir,23.0,114.0,0.0,137.0
687,336027,Umar Gul,13.0,83.0,0.0,96.0
688,336027,WP Saha,17.0,0.0,16.0,33.0
689,336027,YK Pathan,90.0,41.0,0.0,131.0
690,336028,A Nehra,-2.0,4.0,0.0,2.0
691,336028,AM Nayar,47.0,0.0,0.0,47.0
692,336028,CRD Fernando,2.0,39.0,0.0,41.0
693,336028,DPMD Jayawardene,1.0,0.0,0.0,1.0
694,336028,DR Smith,34.0,4.0,8.0,46.0
695,336028,IK Pathan,15.0,8.0,12.0,35.0
696,336028,JR Hopes,-2.0,4.0,8.0,10.0
697,336028,LA Pomersbach,161.0,0.0,0.0,161.0
698,336028,PR Shah,5.0,0.0,8.0,13.0
699,336028,RV Uthappa,7.0,0.0,0.0,7.0
700,336028,SD Chitnis,25.0,64.0,0.0,89.0
701,336028,SE Marsh,157.0,0.0,0.0,157.0
702,336028,SM Pollock,-2.0,46.0,8.0,52.0
703,336028,SR Tendulkar,125.0,0.0,0.0,125.0
704,336028,ST Jayasuriya,40.0,0.0,0.0,40.0
705,336028,VS Yeligati,2.0,1.0,0.0,3.0
706,336028,Yuvraj Singh,11.0,63.0,24.0,98.0
707,336029,A Kumble,2.0,115.0,8.0,125.0
708,336029,B Akhil,10.0,2.0,8.0,20.0
709,336029,JA Morkel,1.0,156.0,8.0,165.0
710,336029,JH Kallis,9.0,19.0,8.0,36.0
711,336029,L Balaji,-2.0,37.0,0.0,35.0
712,336029,M Ntini,-2.0,14.0,0.0,12.0
713,336029,MS Dhoni,4.0,0.0,8.0,12.0
714,336029,MS Gony,8.0,79.0,0.0,87.0
715,336029,MV Boucher,29.0,0.0,0.0,29.0
716,336029,Misbah-ul-Haq,4.0,0.0,0.0,4.0
717,336029,P Kumar,41.0,47.0,0.0,88.0
718,336029,PA Patel,40.0,0.0,16.0,56.0
719,336029,R Dravid,71.0,0.0,12.0,83.0
720,336029,R Vinay Kumar,-2.0,36.0,8.0,42.0
721,336029,S Badrinath,1.0,0.0,0.0,1.0
722,336029,S Vidyut,-2.0,0.0,0.0,-2.0
723,336029,SK Raina,29.0,0.0,0.0,29.0
724,336029,SP Fleming,73.0,0.0,8.0,81.0
725,336029,SP Goswami,10.0,0.0,0.0,10.0
726,336029,V Kohli,12.0,0.0,0.0,12.0
727,336031,AC Gilchrist,92.0,0.0,0.0,92.0
728,336031,DPMD Jayawardene,22.0,0.0,0.0,22.0
729,336031,HH Gibbs,78.0,0.0,8.0,86.0
730,336031,KC Sangakkara,102.0,0.0,0.0,102.0
731,336031,LA Pomersbach,19.0,0.0,0.0,19.0
732,336031,LPC Silva,43.0,0.0,8.0,51.0
733,336031,PP Chawla,26.0,12.0,8.0,46.0
734,336031,RG Sharma,98.0,38.0,8.0,144.0
735,336031,SB Styris,1.0,36.0,0.0,37.0
736,336031,SE Marsh,102.0,0.0,0.0,102.0
737,336031,Y Venugopal Rao,2.0,0.0,0.0,2.0
738,336031,Yuvraj Singh,25.0,0.0,0.0,25.0
739,336032,AM Nayar,1.0,0.0,0.0,1.0
740,336032,DR Smith,25.0,75.0,8.0,108.0
741,336032,G Gambhir,33.0,0.0,0.0,33.0
742,336032,KD Karthik,102.0,0.0,0.0,102.0
743,336032,MF Maharoof,40.0,51.0,0.0,91.0
744,336032,MK Tiwary,60.0,0.0,0.0,60.0
745,336032,PR Shah,-2.0,0.0,0.0,-2.0
746,336032,RV Uthappa,82.0,0.0,0.0,82.0
747,336032,S Dhawan,45.0,0.0,8.0,53.0
748,336032,SD Chitnis,3.0,0.0,8.0,11.0
749,336032,SM Pollock,24.0,3.0,0.0,27.0
750,336032,SR Tendulkar,30.0,0.0,0.0,30.0
751,336032,ST Jayasuriya,132.0,4.0,12.0,148.0
752,336032,TM Dilshan,-2.0,0.0,16.0,14.0
753,336032,V Sehwag,36.0,0.0,12.0,48.0
754,336033,A Mukund,-2.0,0.0,8.0,6.0
755,336033,GC Smith,175.0,0.0,0.0,175.0
756,336033,JA Morkel,131.0,66.0,0.0,197.0
757,336033,Kamran Akmal,99.0,0.0,12.0,111.0
758,336033,M Kaif,14.0,0.0,16.0,30.0
759,336033,MS Dhoni,20.0,0.0,20.0,40.0
760,336033,MS Gony,2.0,3.0,0.0,5.0
761,336033,PA Patel,98.0,0.0,0.0,98.0
762,336033,S Badrinath,1.0,0.0,12.0,13.0
763,336033,SA Asnodkar,77.0,0.0,0.0,77.0
764,336033,SK Raina,85.0,32.0,0.0,117.0
765,336033,SP Fleming,13.0,0.0,0.0,13.0
766,336033,T Kohli,3.0,0.0,8.0,11.0
767,336033,YK Pathan,10.0,3.0,0.0,13.0
768,336034,AC Gilchrist,18.0,0.0,0.0,18.0
769,336034,AS Yadav,3.0,0.0,8.0,11.0
770,336034,B Chipli,18.0,0.0,0.0,18.0
771,336034,HH Gibbs,9.0,0.0,8.0,17.0
772,336034,JH Kallis,10.0,35.0,0.0,45.0
773,336034,MV Boucher,24.0,0.0,0.0,24.0
774,336034,Misbah-ul-Haq,3.0,0.0,0.0,3.0
775,336034,P Kumar,16.0,113.0,0.0,129.0
776,336034,R Dravid,46.0,0.0,0.0,46.0
777,336034,RG Sharma,107.0,0.0,0.0,107.0
778,336034,SB Bangar,29.0,0.0,20.0,49.0
779,336034,SB Styris,2.0,38.0,0.0,40.0
780,336034,Shahid Afridi,1.0,44.0,0.0,45.0
781,336034,V Kohli,58.0,0.0,0.0,58.0
782,336034,VVS Laxman,92.0,0.0,0.0,92.0
783,336034,W Jaffer,72.0,0.0,16.0,88.0
784,336035,A Chopra,2.0,0.0,8.0,10.0
785,336035,DB Das,-2.0,0.0,0.0,-2.0
786,336035,DJ Hussey,20.0,7.0,0.0,27.0
787,336035,DPMD Jayawardene,15.0,0.0,0.0,15.0
788,336035,I Sharma,-2.0,2.0,0.0,0.0
789,336035,IK Pathan,11.0,10.0,8.0,29.0
790,336035,JR Hopes,21.0,30.0,0.0,51.0
791,336035,KC Sangakkara,116.0,0.0,8.0,124.0
792,336035,LR Shukla,9.0,-3.0,0.0,6.0
793,336035,PP Chawla,-2.0,76.0,0.0,74.0
794,336035,SC Ganguly,170.0,0.0,0.0,170.0
795,336035,SE Marsh,68.0,0.0,0.0,68.0
796,336035,Salman Butt,44.0,0.0,0.0,44.0
797,336035,TM Srivastava,1.0,0.0,8.0,9.0
798,336035,Umar Gul,52.0,169.0,0.0,221.0
799,336035,WP Saha,21.0,0.0,12.0,33.0
800,336035,Yuvraj Singh,49.0,0.0,0.0,49.0
801,336036,AM Nayar,39.0,2.0,0.0,41.0
802,336036,DR Smith,12.0,3.0,0.0,15.0
803,336036,Kamran Akmal,34.0,0.0,20.0,54.0
804,336036,M Kaif,12.0,0.0,0.0,12.0
805,336036,MK Pandey,3.0,0.0,12.0,15.0
806,336036,NK Patel,58.0,0.0,8.0,66.0
807,336036,RA Jadeja,29.0,0.0,0.0,29.0
808,336036,RR Raje,1.0,33.0,12.0,46.0
809,336036,RV Uthappa,3.0,0.0,0.0,3.0
810,336036,SA Asnodkar,25.0,0.0,0.0,25.0
811,336036,SM Pollock,-2.0,11.0,0.0,9.0
812,336036,SR Tendulkar,42.0,0.0,8.0,50.0
813,336036,SR Watson,30.0,9.0,0.0,39.0
814,336036,ST Jayasuriya,58.0,11.0,0.0,69.0
815,336036,YK Pathan,2.0,15.0,0.0,17.0
816,336036,YV Takawale,46.0,0.0,8.0,54.0
817,336037,AC Gilchrist,5.0,0.0,8.0,13.0
818,336037,AS Yadav,-2.0,0.0,0.0,-2.0
819,336037,DB Ravi Teja,66.0,0.0,0.0,66.0
820,336037,HH Gibbs,16.0,0.0,8.0,24.0
821,336037,JA Morkel,16.0,70.0,8.0,94.0
822,336037,MS Dhoni,63.0,0.0,0.0,63.0
823,336037,PA Patel,32.0,0.0,0.0,32.0
824,336037,PP Ojha,1.0,38.0,0.0,39.0
825,336037,RP Singh,20.0,12.0,0.0,32.0
826,336037,SB Styris,32.0,10.0,0.0,42.0
827,336037,SK Raina,98.0,0.0,8.0,106.0
828,336037,SP Fleming,26.0,0.0,0.0,26.0
829,336037,Shahid Afridi,1.0,7.0,8.0,16.0
830,336037,Y Venugopal Rao,68.0,0.0,0.0,68.0
831,336038,A Mishra,2.0,76.0,0.0,78.0
832,336038,G Gambhir,15.0,0.0,0.0,15.0
833,336038,GC Smith,45.0,0.0,0.0,45.0
834,336038,GD McGrath,8.0,12.0,0.0,20.0
835,336038,KD Karthik,14.0,0.0,20.0,34.0
836,336038,M Kaif,18.0,0.0,8.0,26.0
837,336038,M Rawat,2.0,0.0,8.0,10.0
838,336038,MF Maharoof,10.0,103.0,8.0,121.0
839,336038,MK Tiwary,-2.0,0.0,8.0,6.0
840,336038,Mohammad Asif,3.0,39.0,0.0,42.0
841,336038,RA Jadeja,13.0,13.0,8.0,34.0
842,336038,S Dhawan,-1.0,0.0,8.0,7.0
843,336038,SA Asnodkar,73.0,0.0,8.0,81.0
844,336038,SK Trivedi,1.0,38.0,0.0,39.0
845,336038,SK Warne,-2.0,75.0,0.0,73.0
846,336038,SR Watson,98.0,106.0,0.0,204.0
847,336038,Sohail Tanvir,9.0,1.0,16.0,26.0
848,336038,TM Dilshan,63.0,0.0,12.0,75.0
849,336038,V Sehwag,3.0,0.0,8.0,11.0
850,336038,VY Mahesh,-3.0,62.0,0.0,59.0
851,336038,YK Pathan,85.0,0.0,20.0,105.0
852,336039,DPMD Jayawardene,12.0,0.0,0.0,12.0
853,336039,IK Pathan,-3.0,43.0,0.0,40.0
854,336039,JR Hopes,2.0,3.0,0.0,5.0
855,336039,KC Sangakkara,3.0,0.0,0.0,3.0
856,336039,PA Patel,95.0,0.0,28.0,123.0
857,336039,PP Chawla,16.0,6.0,0.0,22.0
858,336039,RR Powar,54.0,6.0,0.0,60.0
859,336039,S Sreesanth,-2.0,3.0,0.0,1.0
860,336039,S Vidyut,10.0,0.0,0.0,10.0
861,336039,SE Marsh,43.0,0.0,0.0,43.0
862,336039,SK Raina,107.0,0.0,8.0,115.0
863,336039,WA Mota,33.0,0.0,8.0,41.0
864,336039,Yuvraj Singh,4.0,0.0,0.0,4.0
865,336040,CK Kapugedera,6.0,0.0,8.0,14.0
866,336040,JA Morkel,28.0,71.0,0.0,99.0
867,336040,Kamran Akmal,10.0,0.0,16.0,26.0
868,336040,M Kaif,18.0,0.0,0.0,18.0
869,336040,MS Dhoni,49.0,0.0,8.0,57.0
870,336040,NK Patel,-4.0,0.0,0.0,-4.0
871,336040,PA Patel,62.0,0.0,0.0,62.0
872,336040,RA Jadeja,-2.0,0.0,16.0,14.0
873,336040,S Badrinath,10.0,0.0,0.0,10.0
874,336040,S Vidyut,26.0,0.0,0.0,26.0
875,336040,SA Asnodkar,48.0,0.0,8.0,56.0
876,336040,SK Raina,63.0,0.0,20.0,83.0
877,336040,SK Warne,13.0,7.0,0.0,20.0
878,336040,SR Watson,44.0,39.0,0.0,83.0
879,336040,Sohail Tanvir,9.0,36.0,0.0,45.0
880,336040,YK Pathan,104.0,104.0,0.0,208.0
881,392181,A Flintoff,38.0,31.0,0.0,69.0
882,392181,AM Nayar,65.0,0.0,0.0,65.0
883,392181,DJ Bravo,9.0,45.0,8.0,62.0
884,392181,Harbhajan Singh,8.0,41.0,0.0,49.0
885,392181,JDP Oram,14.0,39.0,12.0,65.0
886,392181,JP Duminy,13.0,0.0,0.0,13.0
887,392181,Joginder Sharma,22.0,38.0,0.0,60.0
888,392181,ML Hayden,78.0,0.0,16.0,94.0
889,392181,MS Dhoni,56.0,0.0,8.0,64.0
890,392181,PA Patel,-2.0,0.0,0.0,-2.0
891,392181,S Badrinath,-2.0,0.0,0.0,-2.0
892,392181,S Dhawan,30.0,0.0,0.0,30.0
893,392181,SK Raina,12.0,0.0,0.0,12.0
894,392181,SR Tendulkar,99.0,0.0,8.0,107.0
895,392181,ST Jayasuriya,50.0,66.0,0.0,116.0
896,392181,T Thushara,1.0,38.0,8.0,47.0
897,392181,Z Khan,2.0,7.0,8.0,17.0
898,392182,AD Mascarenhas,-2.0,117.0,0.0,115.0
899,392182,B Akhil,13.0,0.0,0.0,13.0
900,392182,GC Smith,-4.0,0.0,0.0,-4.0
901,392182,JD Ryder,-2.0,88.0,8.0,94.0
902,392182,KP Pietersen,52.0,0.0,0.0,52.0
903,392182,Kamran Khan,3.0,4.0,0.0,7.0
904,392182,LRPL Taylor,-2.0,0.0,0.0,-2.0
905,392182,M Rawat,4.0,0.0,16.0,20.0
906,392182,MM Patel,-2.0,68.0,0.0,66.0
907,392182,NK Patel,-2.0,0.0,8.0,6.0
908,392182,P Kumar,14.0,81.0,0.0,95.0
909,392182,R Dravid,116.0,0.0,8.0,124.0
910,392182,R Vinay Kumar,16.0,8.0,0.0,24.0
911,392182,RA Jadeja,17.0,0.0,0.0,17.0
912,392182,RV Uthappa,-3.0,0.0,20.0,17.0
913,392182,SA Asnodkar,-2.0,0.0,0.0,-2.0
914,392182,SK Warne,3.0,96.0,8.0,107.0
915,392182,T Henderson,17.0,39.0,0.0,56.0
916,392182,V Kohli,3.0,0.0,28.0,31.0
917,392182,YK Pathan,15.0,5.0,0.0,20.0
918,392183,DPMD Jayawardene,10.0,0.0,0.0,10.0
919,392183,G Gambhir,23.0,0.0,0.0,23.0
920,392183,IK Pathan,6.0,4.0,0.0,10.0
921,392183,K Goel,72.0,0.0,0.0,72.0
922,392183,KC Sangakkara,12.0,0.0,0.0,12.0
923,392183,RS Bopara,36.0,0.0,0.0,36.0
924,392183,V Sehwag,76.0,0.0,0.0,76.0
925,392183,Yuvraj Singh,30.0,0.0,0.0,30.0
926,392184,A Chopra,15.0,0.0,0.0,15.0
927,392184,AB Agarkar,13.0,1.0,0.0,14.0
928,392184,AB Dinda,2.0,39.0,0.0,41.0
929,392184,AC Gilchrist,21.0,0.0,32.0,53.0
930,392184,BB McCullum,1.0,0.0,0.0,1.0
931,392184,BJ Hodge,51.0,0.0,0.0,51.0
932,392184,CH Gayle,20.0,2.0,0.0,22.0
933,392184,HH Gibbs,73.0,0.0,8.0,81.0
934,392184,I Sharma,15.0,19.0,0.0,34.0
935,392184,LR Shukla,14.0,0.0,12.0,26.0
936,392184,M Kartik,10.0,10.0,0.0,20.0
937,392184,MC Henriques,6.0,0.0,8.0,14.0
938,392184,RG Sharma,64.0,0.0,20.0,84.0
939,392184,SC Ganguly,-5.0,1.0,0.0,-4.0
940,392184,VVS Laxman,20.0,0.0,8.0,28.0
941,392185,A Flintoff,40.0,46.0,8.0,94.0
942,392185,A Kumble,1.0,9.0,0.0,10.0
943,392185,DW Steyn,-2.0,47.0,0.0,45.0
944,392185,JA Morkel,9.0,45.0,0.0,54.0
945,392185,JH Kallis,44.0,-6.0,0.0,38.0
946,392185,KP Pietersen,-2.0,51.0,0.0,49.0
947,392185,LRPL Taylor,1.0,0.0,0.0,1.0
948,392185,ML Hayden,125.0,0.0,8.0,133.0
949,392185,MS Dhoni,22.0,0.0,12.0,34.0
950,392185,P Kumar,-2.0,67.0,0.0,65.0
951,392185,PA Patel,48.0,0.0,0.0,48.0
952,392185,R Bishnoi,-2.0,0.0,8.0,6.0
953,392185,R Dravid,28.0,0.0,12.0,40.0
954,392185,R Vinay Kumar,5.0,1.0,0.0,6.0
955,392185,RV Uthappa,28.0,0.0,0.0,28.0
956,392185,SK Raina,42.0,0.0,12.0,54.0
957,392185,V Kohli,17.0,3.0,8.0,28.0
958,392186,BB McCullum,39.0,0.0,16.0,55.0
959,392186,BJ Hodge,10.0,0.0,0.0,10.0
960,392186,CH Gayle,80.0,0.0,8.0,88.0
961,392186,DPMD Jayawardene,53.0,0.0,0.0,53.0
962,392186,IK Pathan,62.0,9.0,0.0,71.0
963,392186,K Goel,-2.0,0.0,0.0,-2.0
964,392186,KC Sangakkara,38.0,0.0,8.0,46.0
965,392186,PP Chawla,3.0,12.0,0.0,15.0
966,392186,RS Bopara,23.0,1.0,0.0,24.0
967,392186,T Kohli,1.0,0.0,0.0,1.0
968,392186,Yuvraj Singh,66.0,0.0,0.0,66.0
969,392188,A Kumble,1.0,6.0,0.0,7.0
970,392188,AC Gilchrist,137.0,0.0,32.0,169.0
971,392188,DB Ravi Teja,12.0,0.0,8.0,20.0
972,392188,FH Edwards,3.0,48.0,0.0,51.0
973,392188,HH Gibbs,23.0,0.0,8.0,31.0
974,392188,JD Ryder,-2.0,38.0,0.0,36.0
975,392188,JH Kallis,27.0,0.0,0.0,27.0
